"DeathAgeM","DeathAgeF"
82.0147351673019,77.0766793987186
72.5644062833544,70.8580476827349
76.6918855588388,73.948798268034
71.6762403965372,72.5471642506282
85.5243959995354,75.6556609494134
90.4844309025991,98.2891737645314
79.508014574215,77.8939706499464
76.2488969204945,63.3762588621243
81.2560190475292,63.9642835475056
85.7962072654201,80.3844951725928
72.8723275143207,70.36436123683
79.022939934882,82.0698476677886
83.7512642557715,86.1086663729115
82.1155498381734,81.5830149206939
80.0879810963946,82.4422108841982
85.6877457779514,92.6631895446637
91.4710672884794,98.9848319517053
88.8832404579272,84.451933328133
82.6594389124649,82.106130626987
90.5615,87.381564
85.2988530865803,84.3062062718076
90.6107,92.3395025
85.086565898357,84.5217564466757
89.5082,85.069169
79.5274,80.6859205
70.7657116721814,73.966783986129
78.8181117770562,81.4166198685335
78.4194,80.4681645
78.7213618225914,67.6691438010217
68.8674,71.1679835
90.8005516832822,93.7827567501437
73.2292141915584,75.2617334168425
77.4236134367424,77.5459989638873
73.3973633006558,84.069424667078
68.9284695653476,61.2707278262514
93.48753631106,83.6732433427133
75.0574082516165,69.0613611676658
79.3532656450211,82.5150628768392
81.3204383471442,83.4864211632695
77.460727707496,77.4316849807137
78.7846309148371,79.1031127799819
85.0313,86.86325725
76.2339700757437,68.8310834706264
79.6082568266711,83.1409234936722
71.8429923022416,74.09924628158
76.1630233344785,73.9116274597791
92.4840159103366,80.8194373367999
82.7266814401079,84.8778263181363
77.8663856839151,82.6688606759428
85.5706784142319,95.3231162479678
81.100635232024,73.0008497304303
66.7527,67.780292
81.0929596993613,78.7873473704437
78.9300227710461,79.3682022484457
86.4923439674245,87.1232110088734
85.6585816152035,88.2637000391944
72.3520668765987,75.0744449317059
79.8376938663116,79.0270382562184
78.6677343294626,83.3089590909465
87.4657919977419,91.2449301471492
83.0699780247263,84.5133635062169
77.3272810985752,74.3841026369512
81.3482607916346,81.6945327494387
85.0313,86.8278595275153
92.532606675308,99.7803829275763
80.0408005064554,73.6372068894
86.9782748153776,84.9683392044142
70.5971,71.930887
72.5,73.4774636436238
70.8783,72.65912225
71.4389462514769,81.9482011424896
77.744094177762,71.8129116494245
85.2374733106155,90.838507804652
93.6951182141719,99.866550495392
75.7857786286227,73.7708780186362
77.9580673605673,76.9826890427162
80.2006762453942,87.9942757598102
95.602236544485,103.332413887412
80.0944121322452,81.5545863169596
81.5855117538481,72.6678483392332
71.6263520105683,71.5855579133425
91.8623237957519,93.8565272921368
81.3658140242761,78.6085449556486
83.0246,83.854846
79.6201,83.65080075
82.545,85.899894
89.6667,72.33519
81.5757914528443,77.293016709216
86.3891418539453,83.6589588406059
85.5589117697773,84.5746626093438
77.7592898086467,74.3497988834165
82.638351164243,75.9332785948568
77.8546304096269,75.0214496421539
74.8062094104599,79.2768813807056
74.4331,75.177431
78.9614432448049,77.9571823465662
79.1142871534731,78.8746460312598
87.5553964447587,86.1048185115079
74.6957178057041,73.3149124797014
80.4085,82.95213325
74.1610445632419,65.6155395110929
89.0518091044744,90.8346644943989
77.7336702127085,72.8007371435445
79.0575,79.848075
80.9192954377585,81.33279449017
75.0996232394163,74.2899733397631
86.6423931107973,73.4671640523816
77.6668008732436,76.90599660247
73.4468,74.81183625
74.0456667129584,76.20445797511
93.8704834399249,91.5774618429052
72.3642343223004,74.6651770819043
75.494302035568,75.4012495699046
86.0506014832556,89.7572626226102
84.6162210592313,85.5280133372795
85.5153840325874,86.6879515911416
80.284,81.08684
89.7583,91.1012425
83.0915,85.0379403530087
87.159421227436,88.728021799638
85.6201,85.876765
75.9283006990731,80.1396376325798
78.8319508197082,79.9775706598816
75.7709975526055,75.7244439101644
70.1645192024713,68.46853024312
64.6968,65.44898475
67.5505,69.24431225
78.0922675519388,85.9928992843227
66.9835,69.92373925
82.9686392279872,82.9880377753338
75.796325026289,81.4140358456899
80.9858883135721,85.4858044958847
91.2732970123351,94.3946972280731
81.3637727305644,81.5872605723376
76.7264723607197,74.2590031054086
78.7960392211105,83.810783766652
85.2524946848833,85.6819797896651
86.9975440392004,86.3903550994905
79.7117,76.95998
78.6945915968944,77.5060258910792
88.1096749806871,92.5139989131174
73.4311897539194,71.4336510643233
81.9409315169945,90.7630332902055
81.7592731101286,83.0300208015374
80.0356828071917,80.2479122940796
82.2946456891674,80.1242919325738
88.7630731360777,96.9623900842981
85.2002996558895,73.8450133155605
76.7070881953773,77.5736663466638
85.3989975215071,83.7429348709027
79.9800696574346,74.5098584425112
71.6139854260024,71.9311716003281
61.4003,64.03806525
81.4250729638057,83.8598871168047
83.5834,85.880401
75.9250498927173,71.9588512395556
88.3558831572924,89.6298532360816
76.313,76.03166375
89.6108398739767,87.8683585908956
87.6962731471403,87.3514320982646
86.4854006603236,85.0299818336585
77.1709185543951,75.2545931749238
75.9455523799447,75.2267346296802
70.6053,71.311353
92.1694,88.997362
80.8862940149414,75.8856354438635
87.1455192173284,92.8452590118771
80.2899575219187,83.2423283714224
77.8873900545321,82.5399649438468
91.098708845606,85.7545661675776
76.445239894885,69.0799851172923
82.5542022959065,88.974033898582
76.3311425821517,82.9368350099665
76.2841,78.192149943032
86.3942515785497,90.1632953679191
78.9267262717408,80.3981794180727
70.4282783024295,72.3400358568173
80.9590542160023,82.7183361977028
69.1612,70.24017225
78.2773,82.00035975
80.7829,73.407103
63.2105,63.842605
77.8608234367702,83.740211
82.3151384258497,77.0328242626353
75.4824512999717,44.7628607662143
89.0865287438888,63.3064322891596
80.4795521357055,91.8998143213282
77.1648395897957,78.8631224821171
86.90276305028,89.2681468509785
71.8634,72.582034
88.0444502126838,89.7895683935133
89.246614542379,96.6166688597535
77.2292897522624,74.0493995622312
86.5335904474875,94.3517639399529
78.0020257341196,79.032532489326
85.2300498819772,83.3912179759962
85.3780258498552,75.6621373854423
61.7187,62.335887
70.9896465549092,57.2773355255729
85.0916,83.098558
82.2284836320995,85.0537458355256
80.7849876903522,87.6655857090696
73.5533902212076,73.0059439042746
79.7734205106754,79.7930053947277
73.6442821959147,70.2873672723423
104.852307481589,85.4428784455067
79.5306832784165,78.8682781390009
86.9920814567513,90.0886688391485
78.0361857243342,83.287384726972
76.7576346025475,78.7082326857163
69.0248924566976,69.9176444765807
92.2991081117906,92.0308314911357
81.3764819442441,81.3013664546081
76.4413,77.88526625
82.6979560041929,86.2395014552936
88.7685896069573,90.5047738787836
77.1608857839092,77.9564533021854
74.0840771889602,76.9492957010623
66.7918815298622,76.247982431451
89.7290588798692,85.3557803358349
82.8866855528202,77.4109267604355
91.3058624964508,96.5345154017691
84.3362056674154,94.7874719051119
74.749427344936,74.8628000229817
82.6943874936854,77.9315842107779
83.4796,81.548006
83.4771846948028,78.5635124271885
78.7328927745069,80.180153877815
89.6791296814797,86.4628549728681
72.75,73.4775
85.3115040535962,87.8966691176652
76.5943,78.67826775
86.5579322445755,91.2435417087766
80.3118536382012,79.903717968229
83.7768663527835,87.6748002703892
74.8521120687464,77.6940632367923
74.5131217472058,64.0641254558474
77.2700376926082,75.3703380869178
85.8272061124203,88.1946469669306
84.5930635378925,87.1075554665893
76.4391805146089,78.3045178996937
79.8320305611485,79.8050118334499
75.0153958330428,75.1573772392165
80.3059,82.6261603812864
90.2245232488503,86.4477726016734
82.0351258611612,82.999509649716
76.7040956609895,73.2690305219992
77.8020917084429,79.9972920319092
88.7931284057716,86.0649386122866
81.0028,81.812828
69.4343,75.5177
86.0105884157936,82.3576831249394
81.1879347934458,71.9523681767253
84.593243331124,87.728124455544
70.4769,72.86637425
81.3072446730106,82.0902808996759
72.6323403296452,71.138214166177
81.6509686282785,80.0128673932016
80.0583106973627,81.4954237554204
85.7387890559779,83.6436664331721
79.556,81.63817375
72.8362603694387,76.7632829664164
74.4398551804292,67.1595651652919
72.4855853025569,75.7373059444782
76.3847101816345,77.8147811043136
84.4130347390083,88.712333357998
63.2528,65.31616975
84.598708787497,85.508934094215
81.4296760376902,82.2714134975839
76.6968,78.32648475
84.5013128089483,90.6743569212973
90.4396397847552,95.7859252282534
87.4313348102463,84.4106929479359
78.077200179922,75.7335877271515
88.8474447644725,88.7369142651465
78.1316683562479,79.057558549763
66.2253,66.887553
61.8361,63.57482875
81.8549343134077,84.932516
85.1307038596341,92.1279628727881
80.3619207250087,76.7684596653235
86.7105853935353,79.9438298093383
86.2925858174234,93.6060245944971
84.2517143039627,95.2094355587529
81.3393453457028,85.7669594989498
79.7698442551168,86.348692872085
80.0965484613429,81.8301349324454
83.8201205835679,91.4242664867544
69.455,72.61003625
83.2555741029783,91.0177080550102
73.1263026779478,68.1453851309091
84.6694,71.4761146682975
80.9520315513185,86.4210685835396
84.3896195476607,77.6974814289217
78.8955103090425,76.7658710151661
76.5813773168836,82.5159361125656
87.2027371969032,79.8228467110903
76.1090904196888,80.8259196548571
71.5337058598397,68.3168618980476
86.0012209695148,87.3260657240125
82.9078454127133,74.8091413335505
72.1861618761794,73.5514343686764
74.7105,77.58974025
81.9401408353995,83.3592905546919
86.9056577481389,85.4500876570254
79.7920263707026,82.989940543012
76.7326670781433,88.9550014361559
77.4782924783362,60.2838605038995
82.4532153545661,79.7990336351397
85.5886782907059,86.8917118420162
89.2939512695653,92.1034292278262
89.442542719141,92.7553481829155
80.5618319445304,84.6911915799696
75.8056490855904,76.0933104705578
92.499642149558,96.789186463817
83.0771301498962,86.805397064244
80.6034567995124,84.8257297093844
84.2676820827689,92.4371216294957
74.7259888530822,78.1250261770162
73.8410845475443,80.9274172412747
78.2565837286615,70.8911219574351
92.0297892305492,100.809298403568
69.5137,52.351633
76.8275940193222,80.6759139493943
65.3729060558608,62.1020543955243
76.2583749603536,78.6926791374465
86.9624596560572,90.1981253157722
82.7114823249353,84.6793371852308
72.0612096535788,72.2638456876432
75.5616261696884,79.3350027892316
70.6542765352563,84.991268375761
75.7522498805134,82.3488222241482
75.5153386112362,77.9967937466857
74.5055,79.73659625
79.0937866371253,80.8607093793706
80.0547048804862,81.8945684116138
87.0435473171223,88.2790592378668
91.5011149170262,98.8357655827456
84.8698717222963,84.973183299399
72.96213835674,76.9848744253842
81.1482797508705,79.3018414354741
89.6340310416339,91.9536459400628
85.749636108481,96.3270785869573
70.1611142422283,68.1475712308132
90.5225715957893,96.534703639684
87.6005105419878,88.7163933092596
86.0937829337966,81.0663407039182
82.3327579574558,86.2091281712879
85.9806875347941,82.1283615126776
88.4247276901345,88.2639854587948
85.9302272892748,85.1146787027094
78.8527849681653,78.1380250223086
82.6783348325888,82.9677817261434
84.376362277959,85.3564663759232
85.1133847323963,85.1028837246503
72.8268206994187,76.8568851330161
78.4249,80.63792025
79.4303,80.224603
78.0672674045957,80.224603
73.7010385010237,79.9447553575424
71.0357282814414,71.6911234553198
78.8404484871472,78.3312677150233
75.8121195405738,77.2615654199744
72.1009658374895,74.8806246198305
76.0257242262942,79.3328540856964
78.1306546846402,83.5898152893583
76.9600956747819,80.5327737894121
81.3478884083991,92.1291553656039
78.2432913092716,79.8126130279555
75.8008384047732,79.5033599860262
82.139334055284,84.1439004947961
80.6006891766577,90.5719888355303
86.3302163631216,96.180755158441
75.2883,78.84870525
75.2883,78.84870525
92.9584523979223,86.9365736523769
86.1838802680038,78.3836763383548
80.3443,82.80381475
80.3443,82.80381475
84.7856,86.6378418708999
80.3333,79.1290324973003
85.6597329660049,91.6784738695812
81.9174353390857,77.9123536155957
76.5727809459747,77.757224694293
76.8020760461239,78.0467097582314
88.4834843493547,83.9924639910603
84.5690448608407,90.6338963868114
72.6565101010893,69.6757465026253
85.7375532816906,84.5542877681343
90.4052706290819,100.821243419216
86.9643155248885,96.4594636001717
70.0167268891331,67.5597924475305
87.6170712143045,78.1164189080594
82.0009952386641,71.0261229888134
81.6371744733593,70.566799272616
83.008221979288,94.2839064988511
79.1915270384174,89.465329136002
71.435263396357,71.0452727879008
80.2105,81.4991552470653
71.8306100040765,71.6110578801465
72.1608709065465,75.528975269515
88.9445458504143,92.3839498861481
86.4076150767057,93.5765947843409
75.1730901008154,78.5760432522794
77.175975485245,78.1923510501218
75.6527801877148,79.4195322369899
77.680436358362,62.4846301524321
84.6187923609052,88.2521743556428
81.9970122394832,86.7352299523475
57.8608742978765,56.5833490510691
66.7527,67.780292
89.3508728193923,92.9545581844828
71.4393438833855,70.1710426527742
76.5428620957562,82.8883038958922
92.0134912964653,97.4553687617874
75.0137,76.69381975
82.1162,85.268139
75.9744368117228,75.0482984748001
85.1575541475405,85.0645156112698
80.7063589609798,80.841534938237
82.6328683475675,81.232214788804
70.5392014904342,75.0319423816731
74.8165994759191,74.9569220883479
79.7435004291929,82.821162041856
91.2508082176811,95.3927933748224
75.1256,75.876856
75.1256,75.876856
88.0313,90.44103075
79.0489025571705,75.2108399784278
65.660599615619,70.940859264719
78.5282195984545,84.8925952430487
81.5881572531338,81.3179750320815
81.6307605877492,83.2389992420333
80.7445170903238,89.8106608265338
88.6083595004642,93.9988308693361
90.0733878511521,93.5602236620796
87.7141523590264,96.0452586032708
74.9715633343079,71.6280174595637
85.0484639158541,70.9795476937658
81.7014231601567,66.0595337396978
73.8668231360488,77.3199227092616
79.2756795704888,83.2896242077421
81.8230006034723,75.5833255118838
87.1492868204661,88.4528291108384
78.7364,80.70518625
78.7364,80.70518625
80.0587,81.58469425
78.1153652192185,78.5601548392633
73.1062564173667,72.3657379769254
66.0587,67.36258125
83.8925805071501,78.207406390277
78.1775590426528,77.2288407913492
72.7636,73.491236
83.0794994042119,86.9152209978175
77.7057551952533,74.3775301840074
76.2539752167346,77.4263919611274
88.3671248821782,91.82526716375
85.9268451648575,89.7455765206326
68.5055,69.190555
68.5055,69.190555
86.3662182640617,88.6586563083779
81.0184370088881,75.1418752237212
81.9356585889751,84.3701967185811
80.7021309112021,89.4671772753926
78.4984222215256,71.683540804676
83.2437300885694,83.8158222368188
78.5497615182293,84.0938644167645
84.6032550500304,87.9088535006634
72.9974550808356,73.2565310395549
73.7503017251638,79.5568689280193
71.1726986907452,76.3026450970659
72.3308706582229,71.8846424560064
69.0496303945044,67.7420766230618
71.8768852857603,66.8614259232723
88.7354474938576,88.1453607109952
84.1084010313642,91.1044758020974
73.7504931294739,76.1936590759609
82.6498927064572,86.1236755419022
84.889343990071,85.3735880374646
87.9188218978481,92.1179613960332
80.7487747787574,82.8028486581813
85.026305571334,88.2253502838092
82.3916730111947,80.1374311766333
73.3259054894699,75.6010571804558
89.0031381608778,100.033983178108
85.0244890222363,88.3758951405733
81.9290860219766,84.3379366027455
76.3873276633722,64.9334146750074
76.5080179180959,75.870111621596
80.6761990253349,86.6841072694853
67.568046277832,55.4187584257629
68.5,70.75138375
82.9891507150646,78.0551365277691
78.2577019927019,79.0688625157861
77.6888932971364,82.9275060376347
75.517601127653,72.9029376736619
93.0107233322554,101.232607206972
76.0867268724167,79.8487401764261
81.1413383750563,79.2516931985086
92.165115106536,98.0367043220018
78.0565811539792,70.6413962068988
88.4502285335003,92.0705250235441
73.9917253041328,69.4004396964677
85.4092650464995,90.3340276212056
72.530513377413,71.8195513889839
75.8777944621932,76.2333790085189
74.2750549975461,75.7872121844019
83.0621806162859,81.623226528061
69.75,72.06148
88.819465831959,91.9025081128482
74.4120543915111,78.5579696692827
71.9330949874368,66.102978671639
77.5788951994306,74.3976291892811
74.9251811259383,72.533555421497
90.6379700140772,90.5678236427725
81.3856979990002,83.3724927237377
91.1339173219043,95.6796196189041
72.4367721346245,81.2386078199634
76.4170268029967,79.0431893387833
70.6485916549498,77.2707717143741
88.136857043271,93.0973017671297
79.2449951623289,77.2049241424402
75.0119712152008,82.5045406591911
87.7036512916129,98.5277867556613
75.0411471894613,75.3128810766949
62.9726,64.8579075
67.0208712510524,69.3662839544537
85.0972291723712,77.6997408301187
80.9844733916302,81.0749389069332
74.5121830817262,81.2108466406793
74.9156476847012,73.5549514519352
80.698030351207,80.8552095683988
82.9227331245656,72.081343069764
84.5668942202987,81.3748847031271
77.2830828376082,90.3160215824803
86.5722340868231,92.7935910346142
81.6478119362134,84.9972468194694
78.8766664851336,83.2842546874811
85.7154763225534,85.3476466072237
75.3370073969544,78.4502695886549
89.1684251827087,87.1263687931697
74.9155733735779,72.4634263841421
76.6590903485937,73.6311845650995
86.631581069802,70.0128478506251
76.8401113132047,80.1158150329209
59.4714,61.25066725
72.7420216825423,79.0401528742096
76.3692230501546,74.9384183508201
82.0637048465383,82.4779948687546
72.593003395579,75.2368737869186
70.8791631772384,73.0731505112634
79.4598785731795,79.7522746986391
86.0266912705156,86.579284729026
66.3754459543274,66.5172440173384
77.1037559569214,91.9637268956133
81.0843376395963,74.6227360199903
86.7459040358124,92.5183028452131
78.7853875676232,80.7420860541243
72.8514221237208,72.9800776811975
69.2323561950056,73.7104769461945
79.1129006530861,82.6588805745212
82.2104567820981,83.8250469373989
79.3218006857638,89.0477618657768
78.8080758585979,79.3249150214798
86.7392581828835,90.4764037058904
63.6897,64.80463
80.0786217010019,85.1265643975149
69.8190394398869,70.9351272928572
78.0661872447733,81.2571856465263
62.5642,63.71006775
84.1278580688917,86.8519428119758
79.6340364675757,80.6274875403143
77.5903658006428,73.4011513233115
80.5765276708931,88.1165506845025
72.8428501267233,72.7934397849882
79.101365154832,81.2580667579754
85.4549340902742,92.9021407889712
80.3467010543109,78.2836873310676
84.491874672623,89.2908612741866
67.8388,71.27572525
77.2600075285668,71.5190942548156
80.7393711275188,85.4762635484925
89.2057233151015,90.4917621853157
80.765403940372,71.7318209747196
69.5724,71.756561
74.1707340971273,78.5950615476232
65.7309,66.2788765
78.3714683863016,80.2931420877058
78.7050711507253,83.5871848277907
77.0991784082806,75.6841459904543
85.0113811225592,92.708078167231
92.4792821964094,93.9869162729669
80.0517553935836,81.8933444343992
65.5587,63.06137
85.483748357366,86.6489710511746
81.8843918854077,84.6193300053273
77.2637,79.46510825
79.9836,81.50399525
76.1538403724513,72.8659707202197
71.6498920146339,67.5752771684754
76.861262474638,78.6007028742304
80.661068305934,80.5214524862416
89.8808504449646,75.7327169367678
76.114255790562,73.0457449355845
80.1677409927383,78.5702495033321
80.1721305888844,78.0790986184665
81.5036267652618,85.212117791143
89.7288945175484,89.5438913284049
85.2132390325761,87.0419502786273
86.1908232855681,86.8487173980298
78.4332115289651,76.1196493053184
84.1061640740991,84.4917318935501
86.325032823455,83.856806439612
78.5539233690415,74.9281167534149
77.842768423716,84.4034381349414
92.2359658315456,93.4326076123263
77.6922290707321,75.0690442017993
76.2743012208369,58.3699215413066
74.4897085885378,78.023041093029
61.9002,64.23562125
77.0073794188657,78.4609655163179
61.9002,64.23562125
87.0405305405357,90.8183295574264
79.3115457633591,77.0093762762409
75.128046515985,76.261244976431
74.2392594551764,78.7616173121602
91.8513737715223,97.7707696365469
77.9523235018092,78.6917051710342
75.1778617481706,75.1889472070654
81.0511856179447,86.7583000926552
88.233079424979,89.5248590240359
85.271617778499,88.267457445355
76.8344689188907,79.9351735100995
75.4002,76.82269575
75.4002,76.82269575
82.4517029765571,79.4837212579033
79.8714566067569,83.8381009660306
85.5356302893038,81.529712740246
65.552,67.73734175
79.1610710339914,80.8757639304142
76.5469464445194,82.5922783862058
70.8921,73.3623095
74.7026807643994,75.6873304650542
69.5834,73.3254445
77.3975482081556,71.9999813627964
70.7705862841442,71.7299806837321
76.8397494131563,80.8022591341098
84.273448429811,90.6086508926364
83.0600372733042,81.0632025575465
80.8752879336516,83.6695462662352
76.9551198090806,78.7203340089642
77.6756846261435,79.9876375905061
74.7090888648567,76.9872611918816
76.8611331711263,75.5026928785469
72.6996,74.2324245
83.1731566679177,93.7627650432461
84.235450883788,86.2297484907823
87.5885472355626,95.2883076348978
83.2058018648776,84.972918354408
79.4797495792221,78.3739920937679
76.1251965961379,75.3731647026241
83.6427118583843,64.7001352212102
79.5938953437789,71.4108573715209
79.1208828600732,83.3910323608424
78.2368005475954,78.4176379413392
79.6689579103118,74.7884521117686
69.3771,73.041887
84.2228080376337,87.9542946475126
73.4654303255619,74.3731052860219
77.734478601564,86.8714112344745
66.7729296166345,66.395846641001
76.5788904046311,78.3978291358467
78.9001176455357,79.2805782774888
88.3194022059728,91.8413480350407
82.8763923813193,85.1241286314157
84.6028528951097,87.543710530076
79.170900414121,80.1858700228278
84.745687134729,83.7891040075954
84.6218950576953,86.8950660103403
74.1995691185077,74.5246542621159
69.0660725086066,58.7392170421158
80.517503813425,84.3811870644491
79.5423123060843,87.2065717864315
92.7877495709661,83.5797088333447
75.8027373377705,66.3092993889353
79.7335772113785,75.7493652293653
78.3692034891056,73.9975534049958
79.1593385066553,74.9950988646523
77.6417045450245,75.7243517380934
70.6348569785239,75.3259476853865
69.952930731091,68.8467140480024
70.614771781735,71.1791083744404
80.6537231712474,75.1406457536999
75.9476943306173,83.3230485924043
82.1288942104419,86.0602241906828
82.5317054345078,82.325106861066
89.1503659336298,94.7203324912076
86.5206446991643,87.4586329326949
68.6590404844948,69.0273901116746
78.4086293406499,81.1080365425705
80.6526976805895,76.5015885717442
77.4449535381879,76.4853980919622
73.8746975958697,64.3369212147855
70.7741776189842,60.0743677439675
74.2799719127889,73.7406200398959
86.23627861785,93.7992790050356
85.3463222753503,86.2963976226298
67.608,70.78526925
80.6803015159998,84.4629436639498
82.2705847280417,79.6980202191526
80.1092101545305,79.7809228200948
66.9057,68.0045625
92.2428925336599,97.9945335737456
72.7590758468643,70.6375515066662
78.5065007706261,67.6630319729155
73.8448776381828,80.1206710182058
76.2951086248323,76.1029301388508
86.0036505231555,85.6999020354838
80.0265396687309,79.2325805817727
79.6431847291976,83.974284470612
76.0993175394719,79.3011063935832
80.891230993961,83.6391743798757
82.1788109489722,83.2534805730774
84.3337302988881,93.1195385023463
78.4427226837045,80.9729153881769
77.9224893077309,81.8920995010103
78.5005922671169,82.6219544872351
86.1715106620643,79.9137637108561
72.1498026253599,71.6207698145168
76.8633358301234,81.1457934855308
77.8598814105536,78.2640937808239
80.0997783996158,82.2829557295149
84.5599019294037,82.0138456858721
81.0167227824579,80.8475997628531
85.4288521381704,83.2862565744401
78.1051694892633,78.0510697301949
88.7457469600826,98.2371032871043
77.6997744349694,76.5067102241488
79.3705056956776,75.8779994407929
79.081016396738,78.0202987008817
84.1527285492177,90.4991922933873
75.2262640614123,71.587138627533
80.1600218471446,82.89087908202
71.7555,73.78279775
82.3231212453254,82.1486545722233
92.9565163371598,94.6163913756643
90.7741686913877,93.1707182228769
81.5090678732979,83.7581484400386
83.1403333888424,85.0011371534136
85.926048464933,88.6787176869779
84.2250833397714,85.9594124664614
82.2640451497604,87.0329437515725
73.1791492818296,77.1606534683098
78.5629691964976,81.1383363605782
72.2813573260645,74.1247803741564
68.2951,71.0239575
73.639914591763,76.7658259221008
70.756845218038,71.807269587773
83.1163069604813,82.1396727876076
80.3257585889706,78.3641054685753
80.6292523691154,78.4947663660082
83.6612618731069,82.0701783647974
81.2766304345119,78.8070811735713
81.8651935316982,80.202324333769
73.9372668566542,76.3829251565259
72.5680563794898,61.5355584291058
78.2993928559435,79.0913487306287
77.592774846531,82.7008387437454
76.1473029677188,64.628262496745
74.4335728211888,76.4590866867509
77.5255754207086,85.2433882186447
80.9769270605308,86.2653966639201
89.0279634389288,92.7442643416476
72.3406772476883,75.0616057752065
80.0799894488174,99.338713429132
79.1336278765732,83.7925136941737
72.2171,77.2517185
80.7764094124679,83.1431361332408
79.5470157465831,74.4127293800612
80.2007725220645,82.9862113091064
82.3789092902954,86.671949728998
78.7758726089251,69.5040496687679
78.0367018521117,76.479348588291
80.6790953809913,72.3438954185015
75.1996948072272,77.0628671941244
75.751051403631,76.7168621470842
94.8229415656377,100.683240726618
86.7652417324411,92.8687951872068
80.557667625264,61.0677911268958
87.6085797692245,85.106058958646
79.4782794814209,74.1175363452939
74.3744641652996,76.2067777586907
81.919661557572,82.5858082164346
76.2204085956582,81.6523498520184
76.324633059574,79.1363949877122
83.7428611533376,54.7469504560887
86.4400698426967,86.5246166764046
80.1983738040058,86.2701269275574
76.106296943362,77.2722428909945
60.4891,61.093991
67.3804693860909,70.8561578499397
76.8796658760693,77.6788549185375
83.5569767421819,86.6602683870047
67.7692,64.87028
74.1222584042558,81.253260735373
68.4960049287607,64.2234569725604
80.4262818056036,78.5890365295745
78.670402538227,81.8689114545115
74.8088462788821,80.5762676770886
72.7466125793612,69.8533328814436
75.2723733175246,77.5603913133748
75.454270272291,80.8682384687675
74.6482870065068,75.5081390957148
78.189158904288,80.4908628666636
65.1475,66.00249
87.8409033791461,97.469978516172
82.8494232678059,83.256677625605
84.0993935027606,85.3736000472353
74.0160478768461,70.6377181945182
82.4820684964146,83.2460792267234
77.3058892116171,84.3566508796666
67.4072642435909,64.9512368575336
80.2418583797866,84.4792764544806
88.8348667150319,94.2483857277278
82.2528980913367,87.8343698403126
77.7887069978732,77.676407084815
70.9769,73.28653425
69.1334907993148,73.8697723841349
80.7726729698095,82.2862313743845
84.0646722216518,87.1153434298355
74.4886783154664,73.2051766232763
81.4858962614486,84.6346622800789
92.7530665222479,97.485081984338
74.2852990631581,73.8476890672372
72.1654759124527,66.5306895894716
85.3522958140055,76.501358965182
88.3176148241421,80.2450742154794
96.6161450083163,102.177918822999
83.3624846043662,88.6606843130123
80.2451407328053,85.0489699251666
85.2979140492316,84.2162164871549
88.0753211818314,90.5415777420622
67.5049411472479,64.3788154484004
72.6642469782241,70.8893838100079
66.3251,69.22805125
77.3353471724126,81.7799363051709
85.5517319980055,84.881096897482
69.3333,71.61887275
79.4510294303178,81.0354176557763
86.1853808199443,87.0110465351796
71.3035353357325,70.2487008613624
77.8686716328069,81.3888951864188
76.152345081323,69.5699426651703
79.1485027058063,83.8586116660804
79.3817708726335,75.4594367266998
77.5426636648524,67.2655501268761
74.2443336650038,72.0410952520673
72.9523,76.1506165
79.2813613659928,82.9664012245659
90.3575376239838,91.5501592502795
85.6931814780376,87.9892071160225
76.6477637582371,76.4956624947744
84.7309430463596,81.752509596029
91.9169732318795,86.4957602052479
90.2541288816458,96.0370479630778
79.0111760303846,80.0520899883605
77.3796408032763,78.6469082641364
67.8072585887736,71.5994537183267
84.1327999253399,95.3442776557416
77.7358926267956,77.7746871913295
77.3930896265712,70.3708026535461
82.9286189006603,87.3714878620836
80.9628009912204,84.1601450014158
82.5615384299846,76.2435850178555
76.732638228588,83.7503340135924
74.6005466760538,80.4071941785179
82.8851298196465,86.0034061473037
87.6883190916219,92.7454708531726
69.858,73.43237825
75.1729406084663,78.3569117681887
69.4451699357796,70.9691522939218
81.5488589515403,86.3725221763196
91.121267703885,96.6573632261548
73.1569897993665,81.2608753717002
78.1065738712091,82.1239760124015
77.3753245753391,78.7992967763657
78.9625089166359,81.6824987572529
76.0881580780161,75.6357665734953
87.551039961182,90.2265572009922
79.7900698188964,80.1309126463567
81.3217480808466,67.5595162020688
74.3233835470287,75.0408834781238
78.541214275138,83.0182810223617
79.703986562068,70.7704557846108
93.4599893264795,101.38414002468
90.5480845730921,91.7902955235288
63.5027,64.0625325
76.6724177892673,81.2043507089499
76.8313579349047,82.1807178928171
79.7679125011508,78.3190265327029
84.2874448310497,87.3158190992003
73.1352627625652,64.1391697377385
78.2625628208332,81.4969540613019
67.5203,71.4886585
87.3168148263092,94.3717927182154
75.110076414892,82.2056377238011
89.2513354147528,88.3160859611254
86.2782420642059,87.65318085606
78.8713639565659,77.7556124951644
78.049381589731,71.3337517570354
72.2702493831907,73.8628015962783
81.261812906482,86.2382855444335
78.9791006269526,81.2383912915277
83.8970903974061,86.0115373767252
75.9287884939385,80.3470762235974
73.5693832840384,75.7861873960984
68.7127580506791,70.4198740389823
78.0863132395813,74.8251849649714
90.0071696129057,98.2165783862934
93.2031113317751,89.5577243063661
88.0297345782301,95.1127536550155
83.3978411444699,89.2449649448932
69.4185173141657,70.8814431091342
79.5072009400864,85.914918936859
